Site_Name,Dilution_Value
Test_Beach_A,100
Test_Beach_A,105
Test_Beach_A,95
Test_Beach_A,110
Test_Beach_A,98
Test_Beach_A,102
Test_Beach_A,108
Test_Beach_A,92
Test_Beach_A,106
Test_Beach_A,104
Test_Beach_B,75
Test_Beach_B,80
Test_Beach_B,70
Test_Beach_B,78
Test_Beach_B,82
Test_Beach_B,76
Test_Beach_B,85
Test_Beach_B,72
Test_Beach_B,79
Test_Beach_B,74
Test_Beach_C,120
Test_Beach_C,115
Test_Beach_C,125
Test_Beach_C,118
Test_Beach_C,122
Test_Beach_C,116
Test_Beach_C,128
Test_Beach_C,112
Test_Beach_C,119
Test_Beach_C,124
Test_Beach_D,50
Test_Beach_D,55
Test_Beach_D,48
Test_Beach_D,52
Test_Beach_D,54
Test_Beach_D,51
Test_Beach_D,58
Test_Beach_D,46
Test_Beach_D,53
Test_Beach_D,49
Test_Beach_E,90
Test_Beach_E,95
Test_Beach_E,88
Test_Beach_E,92
Test_Beach_E,94
Test_Beach_E,91
Test_Beach_E,98
Test_Beach_E,86
Test_Beach_E,93
Test_Beach_E,89
